timestep_time;vehicle_CO;vehicle_CO2;vehicle_HC;vehicle_NOx;vehicle_PMx;vehicle_angle;vehicle_eclass;vehicle_electricity;vehicle_fuel;vehicle_id;vehicle_lane;vehicle_noise;vehicle_pos;vehicle_route;vehicle_speed;vehicle_type;vehicle_waiting;vehicle_x;vehicle_y
49449.00;90.12;7330.67;0.60;3.18;0.15;90.00;HBEFA3/PC_G_EU6;0.00;2338.73;flow_0.99;A4B4_0;69.71;46.13;r_flow_0;12.08;car;0.00;49.33;398.40
49450.00;29.35;3770.79;0.23;1.47;0.05;90.00;HBEFA3/PC_G_EU6;0.00;1203.09;flow_0.99;A4B4_0;65.37;58.80;r_flow_0;12.67;car;0.00;62.00;398.40
49451.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;A4B4_0;60.97;70.50;r_flow_0;11.70;car;0.00;73.70;398.40
49452.00;19.87;2992.87;0.16;1.11;0.04;90.00;HBEFA3/PC_G_EU6;0.00;954.91;flow_0.99;A4B4_0;64.27;82.57;r_flow_0;12.06;car;0.00;85.77;398.40
49453.00;22.98;3330.16;0.19;1.26;0.04;90.00;HBEFA3/PC_G_EU6;0.00;1062.51;flow_0.99;:B4_7_0;64.85;5.49;r_flow_0;12.52;car;0.00;98.29;398.40
49454.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;B4C4_0;62.21;3.15;r_flow_0;12.06;car;0.00;110.35;398.40
49455.00;0.00;1246.77;0.00;0.28;0.00;90.00;HBEFA3/PC_G_EU6;0.00;397.87;flow_0.99;B4C4_0;62.45;14.96;r_flow_0;11.81;car;0.00;122.16;398.40
49456.00;20.34;3061.92;0.17;1.14;0.04;90.00;HBEFA3/PC_G_EU6;0.00;976.94;flow_0.99;B4C4_0;64.41;27.15;r_flow_0;12.19;car;0.00;134.35;398.40
49457.00;4.84;2122.13;0.07;0.69;0.01;90.00;HBEFA3/PC_G_EU6;0.00;677.13;flow_0.99;B4C4_0;63.53;39.38;r_flow_0;12.24;car;0.00;146.58;398.40
49458.00;0.00;1243.68;0.00;0.28;0.00;90.00;HBEFA3/PC_G_EU6;0.00;396.89;flow_0.99;B4C4_0;62.58;51.37;r_flow_0;11.98;car;0.00;158.57;398.40
49459.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;B4C4_0;61.73;62.88;r_flow_0;11.51;car;0.00;170.08;398.40
49460.00;19.63;2907.40;0.16;1.07;0.03;90.00;HBEFA3/PC_G_EU6;0.00;927.64;flow_0.99;B4C4_0;64.07;74.73;r_flow_0;11.85;car;0.00;181.93;398.40
49461.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;:C4_7_0;62.22;0.71;r_flow_0;11.57;car;0.00;193.51;398.40
49462.00;25.07;3308.17;0.19;1.26;0.04;90.00;HBEFA3/PC_G_EU6;0.00;1055.49;flow_0.99;:C4_7_0;64.60;12.75;r_flow_0;12.05;car;0.00;205.55;398.40
49463.00;21.36;3213.80;0.18;1.21;0.04;90.00;HBEFA3/PC_G_EU6;0.00;1025.39;flow_0.99;C4D4_0;64.70;10.82;r_flow_0;12.47;car;0.00;218.02;398.40
49464.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;C4D4_0;62.55;22.96;r_flow_0;12.14;car;0.00;230.16;398.40
49465.00;0.00;1346.00;0.00;0.33;0.00;90.00;HBEFA3/PC_G_EU6;0.00;429.53;flow_0.99;C4D4_0;62.62;34.88;r_flow_0;11.92;car;0.00;242.08;398.40
49466.00;19.61;3050.27;0.16;1.13;0.04;90.00;HBEFA3/PC_G_EU6;0.00;973.22;flow_0.99;C4D4_0;64.45;47.17;r_flow_0;12.29;car;0.00;254.37;398.40
49467.00;3.71;2080.63;0.06;0.67;0.01;90.00;HBEFA3/PC_G_EU6;0.00;663.89;flow_0.99;C4D4_0;63.55;59.50;r_flow_0;12.33;car;0.00;266.70;398.40
49468.00;13.03;2733.74;0.12;0.98;0.03;90.00;HBEFA3/PC_G_EU6;0.00;872.25;flow_0.99;C4D4_0;64.29;72.08;r_flow_0;12.58;car;0.00;279.28;398.40
49469.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;C4D4_0;61.46;83.91;r_flow_0;11.83;car;0.00;291.11;398.40
49470.00;12.62;2534.38;0.12;0.89;0.02;90.00;HBEFA3/PC_G_EU6;0.00;808.64;flow_0.99;:D4_7_0;63.79;10.34;r_flow_0;12.03;car;0.00;303.14;398.40
49471.00;7.53;2253.15;0.09;0.76;0.02;90.00;HBEFA3/PC_G_EU6;0.00;718.93;flow_0.99;D4E4_0;63.58;8.07;r_flow_0;12.13;car;0.00;315.27;398.40
49472.00;6.57;2221.40;0.08;0.74;0.01;90.00;HBEFA3/PC_G_EU6;0.00;708.80;flow_0.99;D4E4_0;63.60;20.28;r_flow_0;12.22;car;0.00;327.48;398.40
49473.00;15.60;2873.67;0.14;1.04;0.03;90.00;HBEFA3/PC_G_EU6;0.00;916.89;flow_0.99;D4E4_0;64.39;32.80;r_flow_0;12.52;car;0.00;340.00;398.40
49474.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;D4E4_0;61.16;44.48;r_flow_0;11.68;car;0.00;351.68;398.40
49475.00;48.45;4947.40;0.35;2.03;0.09;90.00;HBEFA3/PC_G_EU6;0.00;1578.44;flow_0.99;D4E4_0;66.66;57.14;r_flow_0;12.67;car;0.00;364.34;398.40
49476.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;D4E4_0;60.78;68.76;r_flow_0;11.62;car;0.00;375.96;398.40
49477.00;45.00;4694.42;0.32;1.91;0.08;90.00;HBEFA3/PC_G_EU6;0.00;1497.74;flow_0.99;D4E4_0;66.33;81.30;r_flow_0;12.54;car;0.00;388.50;398.40
49478.00;0.00;0.00;0.00;0.00;0.00;90.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;D4E4_0;54.27;89.34;r_flow_0;8.04;car;0.00;396.54;398.40
49479.00;0.00;0.00;0.00;0.00;0.00;129.16;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E4E3_0;44.91;0.70;r_flow_0;3.54;car;0.00;398.40;396.10
49480.00;96.29;4997.23;0.56;2.17;0.12;180.00;HBEFA3/PC_G_EU6;0.00;1594.23;flow_0.99;E4E3_0;68.33;6.51;r_flow_0;5.82;car;0.00;398.40;390.29
49481.00;87.07;5416.68;0.53;2.34;0.12;180.00;HBEFA3/PC_G_EU6;0.00;1728.07;flow_0.99;E4E3_0;67.84;14.29;r_flow_0;7.77;car;0.00;398.40;382.51
49482.00;83.97;6042.31;0.53;2.61;0.13;180.00;HBEFA3/PC_G_EU6;0.00;1927.69;flow_0.99;E4E3_0;68.29;23.90;r_flow_0;9.62;car;0.00;398.40;372.90
49483.00;122.33;9355.65;0.80;4.15;0.21;180.00;HBEFA3/PC_G_EU6;0.00;2984.73;flow_0.99;E4E3_0;72.58;36.10;r_flow_0;12.20;car;0.00;398.40;360.70
49484.00;7.08;2279.65;0.09;0.77;0.02;180.00;HBEFA3/PC_G_EU6;0.00;727.38;flow_0.99;E4E3_0;63.71;48.40;r_flow_0;12.30;car;0.00;398.40;348.40
49485.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E4E3_0;61.90;60.20;r_flow_0;11.80;car;0.00;398.40;336.60
49486.00;42.23;4561.07;0.31;1.85;0.08;180.00;HBEFA3/PC_G_EU6;0.00;1455.20;flow_0.99;E4E3_0;66.22;72.86;r_flow_0;12.66;car;0.00;398.40;323.94
49487.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E4E3_0;61.41;84.72;r_flow_0;11.87;car;0.00;398.40;312.08
49488.00;32.85;3942.74;0.25;1.55;0.06;180.00;HBEFA3/PC_G_EU6;0.00;1257.94;flow_0.99;:E3_1_0;65.49;7.65;r_flow_0;12.53;car;0.00;398.40;299.55
49489.00;0.00;1700.34;0.02;0.49;0.00;180.00;HBEFA3/PC_G_EU6;0.00;542.58;flow_0.99;E3E2_0;63.29;5.69;r_flow_0;12.43;car;0.00;398.40;287.11
49490.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E3E2_0;62.34;17.73;r_flow_0;12.04;car;0.00;398.40;275.07
49491.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E3E2_0;62.36;29.49;r_flow_0;11.76;car;0.00;398.40;263.31
49492.00;11.05;2401.44;0.11;0.83;0.02;180.00;HBEFA3/PC_G_EU6;0.00;766.23;flow_0.99;E3E2_0;63.59;41.42;r_flow_0;11.92;car;0.00;398.40;251.38
49493.00;26.27;3508.94;0.21;1.35;0.05;180.00;HBEFA3/PC_G_EU6;0.00;1119.55;flow_0.99;E3E2_0;65.00;53.86;r_flow_0;12.44;car;0.00;398.40;238.94
49494.00;0.00;1332.90;0.00;0.31;0.00;180.00;HBEFA3/PC_G_EU6;0.00;425.36;flow_0.99;E3E2_0;62.84;66.07;r_flow_0;12.22;car;0.00;398.40;226.73
49495.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E3E2_0;61.18;77.56;r_flow_0;11.48;car;0.00;398.40;215.24
49496.00;0.00;0.00;0.00;0.00;0.00;180.00;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;E3E2_0;52.78;84.67;r_flow_0;7.12;car;0.00;398.40;208.13
49497.00;0.00;0.00;0.00;0.00;0.00;196.86;HBEFA3/PC_G_EU6;0.00;0.00;flow_0.99;:E2_0_0;52.16;4.28;r_flow_0;5.20;car;0.00;397.12;203.20
49498.00;50.46;1764.34;0.27;0.64;0.04;253.90;HBEFA3/PC_G_EU6;0.00;562.87;flow_0.99;E2D2_0;57.91;0.33;r_flow_0;5.08;car;0.00;392.47;201.60
49499.00;80.49;4511.42;0.48;1.92;0.10;270.00;HBEFA3/PC_G_EU6;0.00;1439.26;flow_0.99;E2D2_0;66.15;7.08;r_flow_0;6.75;car;0.00;385.72;201.60
49500.00;69.78;4527.61;0.43;1.91;0.09;270.00;HBEFA3/PC_G_EU6;0.00;1444.45;flow_0.99;E2D2_0;65.71;15.23;r_flow_0;8.15;car;0.00;377.57;201.60
49501.00;95.85;7041.53;0.62;3.08;0.15;270.00;HBEFA3/PC_G_EU6;0.00;2246.46;flow_0.99;E2D2_0;69.81;25.52;r_flow_0;10.28;car;0.00;367.28;201.60
49502.00;69.17;5920.75;0.47;2.51;0.12;270.00;HBEFA3/PC_G_EU6;0.00;1888.94;flow_0.99;E2D2_0;67.78;37.24;r_flow_0;11.73;car;0.00;355.56;201.60
49503.00;35.65;4088.75;0.26;1.63;0.06;270.00;HBEFA3/PC_G_EU6;0.00;1304.52;flow_0.99;E2D2_0;65.62;49.69;r_flow_0;12.44;car;0.00;343.11;201.60
49504.00;8.27;2446.77;0.10;0.84;0.02;270.00;HBEFA3/PC_G_EU6;0.00;780.70;flow_0.99;E2D2_0;64.04;62.28;r_flow_0;12.60;car;0.00;330.52;201.60
49505.00;0.00;1392.46;0.00;0.34;0.00;270.00;HBEFA3/PC_G_EU6;0.00;444.36;flow_0.99;E2D2_0;63.01;74.67;r_flow_0;12.39;car;0.00;318.13;201.60
49506.00;;;;;;;;;;;;;;;;;;;
49507.00;;;;;;;;;;;;;;;;;;;
49508.00;;;;;;;;;;;;;;;;;;;
49509.00;;;;;;;;;;;;;;;;;;;
49510.00;;;;;;;;;;;;;;;;;;;
49511.00;;;;;;;;;;;;;;;;;;;
49512.00;;;;;;;;;;;;;;;;;;;
49513.00;;;;;;;;;;;;;;;;;;;
49514.00;;;;;;;;;;;;;;;;;;;
49515.00;;;;;;;;;;;;;;;;;;;
49516.00;;;;;;;;;;;;;;;;;;;
49517.00;;;;;;;;;;;;;;;;;;;
49518.00;;;;;;;;;;;;;;;;;;;
49519.00;;;;;;;;;;;;;;;;;;;
49520.00;;;;;;;;;;;;;;;;;;;
49521.00;;;;;;;;;;;;;;;;;;;
49522.00;;;;;;;;;;;;;;;;;;;
49523.00;;;;;;;;;;;;;;;;;;;
49524.00;;;;;;;;;;;;;;;;;;;
49525.00;;;;;;;;;;;;;;;;;;;
49526.00;;;;;;;;;;;;;;;;;;;
49527.00;;;;;;;;;;;;;;;;;;;
49528.00;;;;;;;;;;;;;;;;;;;
49529.00;;;;;;;;;;;;;;;;;;;
49530.00;;;;;;;;;;;;;;;;;;;
49531.00;;;;;;;;;;;;;;;;;;;
49532.00;;;;;;;;;;;;;;;;;;;
49533.00;;;;;;;;;;;;;;;;;;;
49534.00;;;;;;;;;;;;;;;;;;;
49535.00;;;;;;;;;;;;;;;;;;;
49536.00;;;;;;;;;;;;;;;;;;;
49537.00;;;;;;;;;;;;;;;;;;;
49538.00;;;;;;;;;;;;;;;;;;;
49539.00;;;;;;;;;;;;;;;;;;;
49540.00;;;;;;;;;;;;;;;;;;;
49541.00;;;;;;;;;;;;;;;;;;;
49542.00;;;;;;;;;;;;;;;;;;;
49543.00;;;;;;;;;;;;;;;;;;;
49544.00;;;;;;;;;;;;;;;;;;;
49545.00;;;;;;;;;;;;;;;;;;;
49546.00;;;;;;;;;;;;;;;;;;;
49547.00;;;;;;;;;;;;;;;;;;;
49548.00;;;;;;;;;;;;;;;;;;;
49549.00;;;;;;;;;;;;;;;;;;;
49550.00;;;;;;;;;;;;;;;;;;;
49551.00;;;;;;;;;;;;;;;;;;;
49552.00;;;;;;;;;;;;;;;;;;;
49553.00;;;;;;;;;;;;;;;;;;;
49554.00;;;;;;;;;;;;;;;;;;;
49555.00;;;;;;;;;;;;;;;;;;;
49556.00;;;;;;;;;;;;;;;;;;;
49557.00;;;;;;;;;;;;;;;;;;;
49558.00;;;;;;;;;;;;;;;;;;;
49559.00;;;;;;;;;;;;;;;;;;;
49560.00;;;;;;;;;;;;;;;;;;;
49561.00;;;;;;;;;;;;;;;;;;;
49562.00;;;;;;;;;;;;;;;;;;;
49563.00;;;;;;;;;;;;;;;;;;;
49564.00;;;;;;;;;;;;;;;;;;;
49565.00;;;;;;;;;;;;;;;;;;;
49566.00;;;;;;;;;;;;;;;;;;;
49567.00;;;;;;;;;;;;;;;;;;;
49568.00;;;;;;;;;;;;;;;;;;;
49569.00;;;;;;;;;;;;;;;;;;;
49570.00;;;;;;;;;;;;;;;;;;;
49571.00;;;;;;;;;;;;;;;;;;;
49572.00;;;;;;;;;;;;;;;;;;;
49573.00;;;;;;;;;;;;;;;;;;;
49574.00;;;;;;;;;;;;;;;;;;;
49575.00;;;;;;;;;;;;;;;;;;;
49576.00;;;;;;;;;;;;;;;;;;;
49577.00;;;;;;;;;;;;;;;;;;;
49578.00;;;;;;;;;;;;;;;;;;;
49579.00;;;;;;;;;;;;;;;;;;;
49580.00;;;;;;;;;;;;;;;;;;;
49581.00;;;;;;;;;;;;;;;;;;;
49582.00;;;;;;;;;;;;;;;;;;;
49583.00;;;;;;;;;;;;;;;;;;;
49584.00;;;;;;;;;;;;;;;;;;;
49585.00;;;;;;;;;;;;;;;;;;;
49586.00;;;;;;;;;;;;;;;;;;;
49587.00;;;;;;;;;;;;;;;;;;;
49588.00;;;;;;;;;;;;;;;;;;;
49589.00;;;;;;;;;;;;;;;;;;;
49590.00;;;;;;;;;;;;;;;;;;;
49591.00;;;;;;;;;;;;;;;;;;;
49592.00;;;;;;;;;;;;;;;;;;;
49593.00;;;;;;;;;;;;;;;;;;;
49594.00;;;;;;;;;;;;;;;;;;;
49595.00;;;;;;;;;;;;;;;;;;;
49596.00;;;;;;;;;;;;;;;;;;;
49597.00;;;;;;;;;;;;;;;;;;;
49598.00;;;;;;;;;;;;;;;;;;;
49599.00;;;;;;;;;;;;;;;;;;;
49600.00;;;;;;;;;;;;;;;;;;;
49601.00;;;;;;;;;;;;;;;;;;;
49602.00;;;;;;;;;;;;;;;;;;;
49603.00;;;;;;;;;;;;;;;;;;;
49604.00;;;;;;;;;;;;;;;;;;;
49605.00;;;;;;;;;;;;;;;;;;;
49606.00;;;;;;;;;;;;;;;;;;;
49607.00;;;;;;;;;;;;;;;;;;;
49608.00;;;;;;;;;;;;;;;;;;;
49609.00;;;;;;;;;;;;;;;;;;;
49610.00;;;;;;;;;;;;;;;;;;;
49611.00;;;;;;;;;;;;;;;;;;;
49612.00;;;;;;;;;;;;;;;;;;;
49613.00;;;;;;;;;;;;;;;;;;;
49614.00;;;;;;;;;;;;;;;;;;;
49615.00;;;;;;;;;;;;;;;;;;;
49616.00;;;;;;;;;;;;;;;;;;;
49617.00;;;;;;;;;;;;;;;;;;;
49618.00;;;;;;;;;;;;;;;;;;;
49619.00;;;;;;;;;;;;;;;;;;;
49620.00;;;;;;;;;;;;;;;;;;;
49621.00;;;;;;;;;;;;;;;;;;;
49622.00;;;;;;;;;;;;;;;;;;;
49623.00;;;;;;;;;;;;;;;;;;;
49624.00;;;;;;;;;;;;;;;;;;;
49625.00;;;;;;;;;;;;;;;;;;;
49626.00;;;;;;;;;;;;;;;;;;;
49627.00;;;;;;;;;;;;;;;;;;;
49628.00;;;;;;;;;;;;;;;;;;;
49629.00;;;;;;;;;;;;;;;;;;;
49630.00;;;;;;;;;;;;;;;;;;;
49631.00;;;;;;;;;;;;;;;;;;;
49632.00;;;;;;;;;;;;;;;;;;;
49633.00;;;;;;;;;;;;;;;;;;;
49634.00;;;;;;;;;;;;;;;;;;;
49635.00;;;;;;;;;;;;;;;;;;;
49636.00;;;;;;;;;;;;;;;;;;;
49637.00;;;;;;;;;;;;;;;;;;;
49638.00;;;;;;;;;;;;;;;;;;;
49639.00;;;;;;;;;;;;;;;;;;;
49640.00;;;;;;;;;;;;;;;;;;;
49641.00;;;;;;;;;;;;;;;;;;;
49642.00;;;;;;;;;;;;;;;;;;;
49643.00;;;;;;;;;;;;;;;;;;;
49644.00;;;;;;;;;;;;;;;;;;;
49645.00;;;;;;;;;;;;;;;;;;;
49646.00;;;;;;;;;;;;;;;;;;;
49647.00;;;;;;;;;;;;;;;;;;;
49648.00;;;;;;;;;;;;;;;;;;;
49649.00;;;;;;;;;;;;;;;;;;;
49650.00;;;;;;;;;;;;;;;;;;;
49651.00;;;;;;;;;;;;;;;;;;;
49652.00;;;;;;;;;;;;;;;;;;;
49653.00;;;;;;;;;;;;;;;;;;;
49654.00;;;;;;;;;;;;;;;;;;;
49655.00;;;;;;;;;;;;;;;;;;;
49656.00;;;;;;;;;;;;;;;;;;;
49657.00;;;;;;;;;;;;;;;;;;;
49658.00;;;;;;;;;;;;;;;;;;;
49659.00;;;;;;;;;;;;;;;;;;;
49660.00;;;;;;;;;;;;;;;;;;;
49661.00;;;;;;;;;;;;;;;;;;;
49662.00;;;;;;;;;;;;;;;;;;;
49663.00;;;;;;;;;;;;;;;;;;;
49664.00;;;;;;;;;;;;;;;;;;;
49665.00;;;;;;;;;;;;;;;;;;;
49666.00;;;;;;;;;;;;;;;;;;;
49667.00;;;;;;;;;;;;;;;;;;;
49668.00;;;;;;;;;;;;;;;;;;;
49669.00;;;;;;;;;;;;;;;;;;;
49670.00;;;;;;;;;;;;;;;;;;;
49671.00;;;;;;;;;;;;;;;;;;;
49672.00;;;;;;;;;;;;;;;;;;;
49673.00;;;;;;;;;;;;;;;;;;;
49674.00;;;;;;;;;;;;;;;;;;;
49675.00;;;;;;;;;;;;;;;;;;;
49676.00;;;;;;;;;;;;;;;;;;;
49677.00;;;;;;;;;;;;;;;;;;;
49678.00;;;;;;;;;;;;;;;;;;;
49679.00;;;;;;;;;;;;;;;;;;;
49680.00;;;;;;;;;;;;;;;;;;;
49681.00;;;;;;;;;;;;;;;;;;;
49682.00;;;;;;;;;;;;;;;;;;;
49683.00;;;;;;;;;;;;;;;;;;;
49684.00;;;;;;;;;;;;;;;;;;;
49685.00;;;;;;;;;;;;;;;;;;;
49686.00;;;;;;;;;;;;;;;;;;;
49687.00;;;;;;;;;;;;;;;;;;;
49688.00;;;;;;;;;;;;;;;;;;;
49689.00;;;;;;;;;;;;;;;;;;;
49690.00;;;;;;;;;;;;;;;;;;;
49691.00;;;;;;;;;;;;;;;;;;;
49692.00;;;;;;;;;;;;;;;;;;;
49693.00;;;;;;;;;;;;;;;;;;;
49694.00;;;;;;;;;;;;;;;;;;;
49695.00;;;;;;;;;;;;;;;;;;;
49696.00;;;;;;;;;;;;;;;;;;;
49697.00;;;;;;;;;;;;;;;;;;;
49698.00;;;;;;;;;;;;;;;;;;;
49699.00;;;;;;;;;;;;;;;;;;;
49700.00;;;;;;;;;;;;;;;;;;;
49701.00;;;;;;;;;;;;;;;;;;;
49702.00;;;;;;;;;;;;;;;;;;;
49703.00;;;;;;;;;;;;;;;;;;;
49704.00;;;;;;;;;;;;;;;;;;;
49705.00;;;;;;;;;;;;;;;;;;;
49706.00;;;;;;;;;;;;;;;;;;;
49707.00;;;;;;;;;;;;;;;;;;;
49708.00;;;;;;;;;;;;;;;;;;;
49709.00;;;;;;;;;;;;;;;;;;;
49710.00;;;;;;;;;;;;;;;;;;;
49711.00;;;;;;;;;;;;;;;;;;;
49712.00;;;;;;;;;;;;;;;;;;;
49713.00;;;;;;;;;;;;;;;;;;;
49714.00;;;;;;;;;;;;;;;;;;;
49715.00;;;;;;;;;;;;;;;;;;;
49716.00;;;;;;;;;;;;;;;;;;;
49717.00;;;;;;;;;;;;;;;;;;;
49718.00;;;;;;;;;;;;;;;;;;;
49719.00;;;;;;;;;;;;;;;;;;;
49720.00;;;;;;;;;;;;;;;;;;;
49721.00;;;;;;;;;;;;;;;;;;;
49722.00;;;;;;;;;;;;;;;;;;;
49723.00;;;;;;;;;;;;;;;;;;;
49724.00;;;;;;;;;;;;;;;;;;;
49725.00;;;;;;;;;;;;;;;;;;;
49726.00;;;;;;;;;;;;;;;;;;;
49727.00;;;;;;;;;;;;;;;;;;;
49728.00;;;;;;;;;;;;;;;;;;;
49729.00;;;;;;;;;;;;;;;;;;;
49730.00;;;;;;;;;;;;;;;;;;;
49731.00;;;;;;;;;;;;;;;;;;;
49732.00;;;;;;;;;;;;;;;;;;;
49733.00;;;;;;;;;;;;;;;;;;;
49734.00;;;;;;;;;;;;;;;;;;;
49735.00;;;;;;;;;;;;;;;;;;;
49736.00;;;;;;;;;;;;;;;;;;;
49737.00;;;;;;;;;;;;;;;;;;;
49738.00;;;;;;;;;;;;;;;;;;;
49739.00;;;;;;;;;;;;;;;;;;;
49740.00;;;;;;;;;;;;;;;;;;;
49741.00;;;;;;;;;;;;;;;;;;;
49742.00;;;;;;;;;;;;;;;;;;;
49743.00;;;;;;;;;;;;;;;;;;;
49744.00;;;;;;;;;;;;;;;;;;;
49745.00;;;;;;;;;;;;;;;;;;;
49746.00;;;;;;;;;;;;;;;;;;;
49747.00;;;;;;;;;;;;;;;;;;;
49748.00;;;;;;;;;;;;;;;;;;;
49749.00;;;;;;;;;;;;;;;;;;;
49750.00;;;;;;;;;;;;;;;;;;;
49751.00;;;;;;;;;;;;;;;;;;;
49752.00;;;;;;;;;;;;;;;;;;;
49753.00;;;;;;;;;;;;;;;;;;;
49754.00;;;;;;;;;;;;;;;;;;;
49755.00;;;;;;;;;;;;;;;;;;;
49756.00;;;;;;;;;;;;;;;;;;;
49757.00;;;;;;;;;;;;;;;;;;;
49758.00;;;;;;;;;;;;;;;;;;;
49759.00;;;;;;;;;;;;;;;;;;;
49760.00;;;;;;;;;;;;;;;;;;;
49761.00;;;;;;;;;;;;;;;;;;;
49762.00;;;;;;;;;;;;;;;;;;;
49763.00;;;;;;;;;;;;;;;;;;;
49764.00;;;;;;;;;;;;;;;;;;;
49765.00;;;;;;;;;;;;;;;;;;;
49766.00;;;;;;;;;;;;;;;;;;;
49767.00;;;;;;;;;;;;;;;;;;;
49768.00;;;;;;;;;;;;;;;;;;;
49769.00;;;;;;;;;;;;;;;;;;;
49770.00;;;;;;;;;;;;;;;;;;;
49771.00;;;;;;;;;;;;;;;;;;;
49772.00;;;;;;;;;;;;;;;;;;;
49773.00;;;;;;;;;;;;;;;;;;;
49774.00;;;;;;;;;;;;;;;;;;;
49775.00;;;;;;;;;;;;;;;;;;;
49776.00;;;;;;;;;;;;;;;;;;;
49777.00;;;;;;;;;;;;;;;;;;;
49778.00;;;;;;;;;;;;;;;;;;;
49779.00;;;;;;;;;;;;;;;;;;;
49780.00;;;;;;;;;;;;;;;;;;;
49781.00;;;;;;;;;;;;;;;;;;;
49782.00;;;;;;;;;;;;;;;;;;;
49783.00;;;;;;;;;;;;;;;;;;;
49784.00;;;;;;;;;;;;;;;;;;;
49785.00;;;;;;;;;;;;;;;;;;;
49786.00;;;;;;;;;;;;;;;;;;;
49787.00;;;;;;;;;;;;;;;;;;;
49788.00;;;;;;;;;;;;;;;;;;;
49789.00;;;;;;;;;;;;;;;;;;;
49790.00;;;;;;;;;;;;;;;;;;;
49791.00;;;;;;;;;;;;;;;;;;;
49792.00;;;;;;;;;;;;;;;;;;;
49793.00;;;;;;;;;;;;;;;;;;;
49794.00;;;;;;;;;;;;;;;;;;;
49795.00;;;;;;;;;;;;;;;;;;;
49796.00;;;;;;;;;;;;;;;;;;;
49797.00;;;;;;;;;;;;;;;;;;;
49798.00;;;;;;;;;;;;;;;;;;;
49799.00;;;;;;;;;;;;;;;;;;;
49800.00;;;;;;;;;;;;;;;;;;;
49801.00;;;;;;;;;;;;;;;;;;;
49802.00;;;;;;;;;;;;;;;;;;;
49803.00;;;;;;;;;;;;;;;;;;;
49804.00;;;;;;;;;;;;;;;;;;;
49805.00;;;;;;;;;;;;;;;;;;;
49806.00;;;;;;;;;;;;;;;;;;;
49807.00;;;;;;;;;;;;;;;;;;;
49808.00;;;;;;;;;;;;;;;;;;;
49809.00;;;;;;;;;;;;;;;;;;;
49810.00;;;;;;;;;;;;;;;;;;;
49811.00;;;;;;;;;;;;;;;;;;;
49812.00;;;;;;;;;;;;;;;;;;;
49813.00;;;;;;;;;;;;;;;;;;;
49814.00;;;;;;;;;;;;;;;;;;;
49815.00;;;;;;;;;;;;;;;;;;;
49816.00;;;;;;;;;;;;;;;;;;;
49817.00;;;;;;;;;;;;;;;;;;;
49818.00;;;;;;;;;;;;;;;;;;;
49819.00;;;;;;;;;;;;;;;;;;;
49820.00;;;;;;;;;;;;;;;;;;;
49821.00;;;;;;;;;;;;;;;;;;;
49822.00;;;;;;;;;;;;;;;;;;;
49823.00;;;;;;;;;;;;;;;;;;;
49824.00;;;;;;;;;;;;;;;;;;;
49825.00;;;;;;;;;;;;;;;;;;;
49826.00;;;;;;;;;;;;;;;;;;;
49827.00;;;;;;;;;;;;;;;;;;;
49828.00;;;;;;;;;;;;;;;;;;;
49829.00;;;;;;;;;;;;;;;;;;;
49830.00;;;;;;;;;;;;;;;;;;;
49831.00;;;;;;;;;;;;;;;;;;;
49832.00;;;;;;;;;;;;;;;;;;;
49833.00;;;;;;;;;;;;;;;;;;;
49834.00;;;;;;;;;;;;;;;;;;;
49835.00;;;;;;;;;;;;;;;;;;;
49836.00;;;;;;;;;;;;;;;;;;;
49837.00;;;;;;;;;;;;;;;;;;;
49838.00;;;;;;;;;;;;;;;;;;;
49839.00;;;;;;;;;;;;;;;;;;;
49840.00;;;;;;;;;;;;;;;;;;;
49841.00;;;;;;;;;;;;;;;;;;;
